OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,Sales,Profit
O034591,2024-05-18,C01749,P0226,2,908.86,0.05,1726.83,524.83
O034592,2024-12-08,C03073,P0224,5,3354.01,0.15,14254.54,4339.54
O034593,2023-04-14,C02713,P0441,3,3888.46,0.1,10498.84,4261.84
O034594,2024-03-26,C02869,P0476,2,1111.5,0.2,1778.4,604.4
O034595,2023-01-16,C02204,P0202,4,4350.36,0.1,15661.3,6081.3
O034596,2023-12-02,C03532,P0124,2,1374.38,0.2,2199.01,245.01
O034597,2024-07-03,C01050,P0414,1,5637.99,0.05,5356.09,1979.09
O034598,2024-02-29,C01691,P0223,5,5369.03,0.05,25502.89,3232.89
O034599,2024-01-12,C01631,P0231,1,4670.43,0.0,4670.43,2056.43
O034600,2024-04-30,C02854,P0024,2,5316.37,0.1,9569.47,1669.47
O034601,2024-09-06,C01391,P0125,3,6213.56,0.1,16776.61,6030.61
O034602,2023-10-17,C04180,P0131,1,1992.37,0.2,1593.9,286.9
O034603,2023-04-30,C01698,P0162,3,6392.25,0.2,15341.4,4610.4
O034604,2023-09-27,C04601,P0272,4,880.98,0.05,3347.72,735.72
O034605,2024-12-09,C01636,P0449,2,3591.96,0.15,6106.33,580.33
O034606,2024-01-30,C03382,P0157,4,3166.63,0.2,10133.22,1229.22
O034607,2023-12-18,C00489,P0375,3,8067.22,0.1,21781.49,7906.49
O034608,2024-07-20,C04558,P0233,4,7177.03,0.1,25837.31,8069.31
O034609,2023-08-07,C04573,P0455,4,4528.83,0.0,18115.32,7067.32
O034610,2024-06-21,C04412,P0413,3,1346.57,0.0,4039.71,1765.71
O034611,2023-07-25,C03065,P0374,3,3999.35,0.15,10198.34,3307.34
O034612,2024-03-15,C01597,P0424,2,2723.32,0.15,4629.64,1011.64
O034613,2024-11-23,C00902,P0311,5,5832.91,0.15,24789.87,7164.87
O034614,2023-10-18,C03709,P0086,2,6577.48,0.2,10523.97,853.97
O034615,2023-01-06,C02299,P0100,5,260.97,0.05,1239.61,344.61
O034616,2023-01-28,C02585,P0466,4,2392.5,0.15,8134.5,2490.5
O034617,2023-08-27,C03527,P0323,1,5581.57,0.05,5302.49,1514.49
O034618,2023-05-06,C03650,P0348,2,2977.38,0.0,5954.76,2376.76
O034619,2023-02-01,C00733,P0276,2,8301.16,0.1,14942.09,5756.09
O034620,2023-06-17,C02637,P0103,1,3881.48,0.0,3881.48,800.48
O034621,2023-11-08,C00304,P0339,1,7669.2,0.15,6518.82,2102.82
O034622,2023-11-09,C02212,P0428,4,2043.15,0.1,7355.34,943.34
O034623,2024-01-14,C04375,P0336,4,7847.45,0.0,31389.8,11765.8
O034624,2024-04-06,C01345,P0325,1,6070.94,0.0,6070.94,2090.94
O034625,2023-11-14,C03235,P0235,3,2993.89,0.1,8083.5,3220.5
O034626,2023-12-26,C03619,P0193,3,2024.26,0.2,4858.22,607.22
O034627,2024-11-17,C00086,P0092,2,2053.79,0.1,3696.82,1606.82
O034628,2024-04-02,C01524,P0371,1,3851.3,0.0,3851.3,704.3
O034629,2023-04-16,C04489,P0269,1,3186.53,0.0,3186.53,1392.53
O034630,2023-10-15,C02077,P0242,2,5198.48,0.05,9877.11,2157.11
O034631,2023-03-12,C02743,P0462,1,5695.14,0.0,5695.14,1555.14
O034632,2024-03-19,C04885,P0130,3,835.02,0.1,2254.55,805.55
O034633,2023-09-30,C01433,P0078,5,351.8,0.15,1495.15,180.15
O034634,2023-08-03,C04947,P0419,1,350.27,0.15,297.73,109.73
O034635,2024-11-01,C04507,P0109,3,2204.33,0.0,6612.99,1107.99
O034636,2023-03-17,C02857,P0008,5,6536.67,0.15,27780.85,5875.85
O034637,2023-12-23,C02574,P0231,1,4011.34,0.05,3810.77,1196.77
O034638,2023-02-15,C00438,P0320,1,2590.76,0.15,2202.15,531.15
O034639,2023-08-27,C04369,P0092,5,1453.83,0.15,6178.78,953.78
O034640,2024-10-05,C02963,P0339,1,8371.91,0.05,7953.31,3537.31
O034641,2024-12-14,C04225,P0432,2,6585.52,0.15,11195.38,1533.38
O034642,2024-08-19,C01767,P0033,3,7643.84,0.1,20638.37,8287.37
O034643,2023-06-20,C02420,P0167,3,8462.03,0.2,20308.87,6448.87
O034644,2024-06-25,C00431,P0390,2,2683.74,0.1,4830.73,1564.73
O034645,2023-11-12,C02642,P0195,1,4951.5,0.0,4951.5,1711.5
O034646,2023-07-18,C02004,P0389,5,2174.69,0.05,10329.78,2494.78
O034647,2024-07-20,C02526,P0351,3,2198.31,0.15,5605.69,979.69
O034648,2024-04-25,C03822,P0044,3,1206.41,0.0,3619.23,715.23
O034649,2024-09-26,C04441,P0062,3,3484.27,0.05,9930.17,4389.17
O034650,2024-08-21,C00882,P0468,2,2044.32,0.15,3475.34,1345.34
O034651,2024-07-08,C01958,P0058,2,2811.64,0.2,4498.62,90.62
O034652,2023-01-24,C02945,P0431,3,3893.62,0.1,10512.77,954.77
O034653,2023-01-12,C00980,P0155,3,5731.52,0.1,15475.1,2920.1
O034654,2024-08-10,C02740,P0215,4,1140.34,0.1,4105.22,1705.22
O034655,2023-11-12,C00983,P0377,1,6424.28,0.1,5781.85,954.85
O034656,2023-11-22,C01406,P0024,5,5597.59,0.1,25189.16,5439.16
O034657,2023-12-26,C02249,P0040,4,553.93,0.2,1772.58,52.58
O034658,2024-08-01,C02646,P0420,1,732.58,0.1,659.32,290.32
O034659,2023-09-21,C00949,P0187,2,6043.58,0.2,9669.73,3535.73
O034660,2024-12-27,C03586,P0358,1,6928.08,0.15,5888.87,1981.87
O034661,2023-07-30,C04008,P0156,4,6367.56,0.2,20376.19,6196.19
O034662,2024-12-13,C02150,P0206,3,2382.23,0.1,6432.02,2661.02
O034663,2024-05-28,C01761,P0350,4,796.32,0.1,2866.75,514.75
O034664,2023-12-30,C01599,P0311,5,5084.34,0.15,21608.44,3983.44
O034665,2024-07-23,C02547,P0415,1,3333.99,0.05,3167.29,1478.29
O034666,2023-12-16,C04552,P0454,4,6571.47,0.05,24971.59,6551.59
O034667,2024-11-16,C02728,P0437,5,8093.75,0.1,36421.88,12856.88
O034668,2024-08-08,C02389,P0184,3,7496.9,0.2,17992.56,5242.56
O034669,2023-01-10,C04167,P0293,3,8663.19,0.1,23390.61,10229.61
O034670,2024-07-30,C02191,P0407,2,459.64,0.15,781.39,167.39
O034671,2024-05-22,C04332,P0450,4,2836.64,0.0,11346.56,2426.56
O034672,2024-05-08,C00790,P0383,2,1323.22,0.15,2249.47,353.47
O034673,2023-11-02,C01265,P0124,4,1537.43,0.15,5227.26,1319.26
O034674,2023-08-16,C04641,P0370,2,6128.78,0.1,11031.8,1933.8
O034675,2024-04-14,C00496,P0034,2,2044.61,0.1,3680.3,1504.3
O034676,2023-09-11,C00838,P0250,4,3137.65,0.1,11295.54,2391.54
O034677,2024-06-17,C02361,P0184,5,7491.23,0.15,31837.73,10587.73
O034678,2024-08-08,C03742,P0233,4,6418.76,0.2,20540.03,2772.03
O034679,2024-08-27,C01770,P0291,2,2848.33,0.0,5696.66,1184.66
O034680,2023-12-02,C00605,P0115,1,3466.83,0.05,3293.49,830.49
O034681,2023-12-11,C03320,P0262,5,6853.12,0.15,29125.76,11565.76
O034682,2023-02-07,C00983,P0198,4,4248.93,0.2,13596.58,3512.58
O034683,2023-01-31,C01983,P0428,5,2820.21,0.15,11985.89,3970.89
O034684,2024-09-16,C01490,P0433,3,2963.59,0.0,8890.77,3091.77
O034685,2023-12-25,C02456,P0107,3,2037.65,0.2,4890.36,744.36
O034686,2024-08-14,C02206,P0393,1,4334.28,0.15,3684.14,199.14
O034687,2024-09-24,C02158,P0249,1,4217.54,0.0,4217.54,1395.54
O034688,2023-12-18,C01490,P0416,2,6603.85,0.2,10566.16,3066.16
O034689,2023-04-10,C03209,P0413,2,1230.68,0.15,2092.16,576.16
O034690,2024-04-01,C03071,P0183,2,7452.71,0.15,12669.61,4315.61
O034691,2024-04-21,C00602,P0388,5,6441.31,0.1,28985.9,4545.9
O034692,2024-07-26,C00094,P0113,4,7107.26,0.2,22743.23,3407.23
O034693,2024-07-27,C01344,P0225,1,7987.37,0.0,7987.37,3946.37
O034694,2024-04-15,C01951,P0067,3,5689.63,0.2,13655.11,3755.11
O034695,2024-04-22,C00051,P0047,5,4075.25,0.2,16301.0,4056.0
O034696,2023-06-09,C00521,P0237,1,4823.14,0.1,4340.83,1812.83
O034697,2024-02-08,C02136,P0471,5,5598.07,0.2,22392.28,7637.28
O034698,2023-10-28,C04222,P0064,2,2568.91,0.15,4367.15,1117.15
O034699,2023-03-25,C01251,P0065,1,2631.52,0.2,2105.22,676.22
O034700,2024-01-17,C02610,P0090,4,3642.47,0.1,13112.89,2168.89
O034701,2024-02-08,C02379,P0158,3,1921.83,0.0,5765.49,1646.49
O034702,2024-12-20,C01647,P0083,5,5140.69,0.0,25703.45,7308.45
O034703,2024-12-29,C00737,P0164,5,4388.43,0.05,20845.04,7240.04
O034704,2023-02-14,C04897,P0357,4,1057.32,0.05,4017.82,1161.82
O034705,2024-02-25,C00082,P0216,4,6915.52,0.05,26278.98,9494.98
O034706,2023-04-18,C03821,P0159,3,5271.01,0.2,12650.42,296.42
O034707,2023-05-09,C03948,P0415,1,2684.88,0.15,2282.15,593.15
O034708,2023-05-12,C04484,P0359,3,4612.45,0.2,11069.88,1652.88
O034709,2024-04-28,C02582,P0339,2,5971.87,0.2,9554.99,722.99
O034710,2024-05-02,C04111,P0138,2,6820.18,0.2,10912.29,1700.29
O034711,2024-01-28,C03603,P0280,1,1559.26,0.15,1325.37,92.37
O034712,2024-07-07,C02752,P0276,3,8781.94,0.15,22393.95,8614.95
O034713,2023-09-09,C01413,P0208,4,3755.73,0.0,15022.92,2890.92
O034714,2023-01-26,C01744,P0213,1,5858.07,0.2,4686.46,813.46
O034715,2023-06-27,C03903,P0442,3,6135.63,0.2,14725.51,781.51
O034716,2024-01-24,C01649,P0302,1,4333.7,0.15,3683.64,1456.64
O034717,2024-09-05,C03030,P0193,1,1709.67,0.15,1453.22,36.22
O034718,2024-07-13,C04121,P0193,3,1723.07,0.0,5169.21,918.21
O034719,2024-07-20,C03558,P0232,3,2617.32,0.15,6674.17,767.17
O034720,2024-02-13,C03057,P0016,2,1323.6,0.05,2514.84,480.84
O034721,2024-07-29,C01956,P0416,1,7189.91,0.0,7189.91,3439.91
O034722,2023-03-09,C02440,P0338,4,3344.62,0.2,10702.78,2398.78
O034723,2024-02-24,C00706,P0333,1,2509.54,0.1,2258.59,858.59
O034724,2023-06-12,C03430,P0375,2,8744.93,0.05,16615.37,7365.37
O034725,2024-09-12,C03778,P0416,3,5293.45,0.2,12704.28,1454.28
O034726,2023-09-13,C04836,P0201,5,3839.14,0.1,17276.13,1631.13
O034727,2024-01-25,C01676,P0319,2,5019.91,0.15,8533.85,3185.85
O034728,2023-01-03,C04765,P0109,2,3178.06,0.05,6038.31,2368.31
O034729,2023-04-02,C01292,P0337,5,469.34,0.05,2229.36,599.36
O034730,2024-02-12,C00268,P0220,5,5747.25,0.15,24425.81,8190.81
O034731,2024-10-21,C00855,P0102,2,2207.97,0.1,3974.35,538.35
O034732,2024-09-09,C02380,P0180,3,8911.13,0.1,24060.05,9207.05
O034733,2023-09-22,C01972,P0102,1,3160.36,0.1,2844.32,1126.32
O034734,2024-01-28,C01670,P0272,5,980.47,0.05,4657.23,1392.23
O034735,2023-07-01,C00990,P0246,3,2835.43,0.15,7230.35,2949.35
O034736,2023-07-30,C04455,P0449,3,4667.19,0.15,11901.33,3612.33
O034737,2024-04-11,C02404,P0397,5,1379.6,0.1,6208.2,1793.2
O034738,2024-12-01,C00385,P0410,4,5232.44,0.2,16743.81,1123.81
O034739,2024-06-21,C01685,P0096,4,4787.83,0.15,16278.62,3154.62
O034740,2023-12-21,C03242,P0011,3,1593.3,0.2,3823.92,142.92
O034741,2024-02-19,C02034,P0089,3,1366.67,0.2,3280.01,784.01
O034742,2023-07-11,C01011,P0480,1,5034.29,0.0,5034.29,1227.29
O034743,2024-04-21,C02236,P0422,2,9071.68,0.2,14514.69,4758.69
O034744,2023-05-24,C03796,P0100,3,297.25,0.0,891.75,354.75
O034745,2024-04-04,C00693,P0427,5,7136.91,0.2,28547.64,9257.64
O034746,2023-07-08,C04747,P0286,3,5741.85,0.0,17225.55,4541.55
O034747,2023-08-30,C01612,P0022,4,7999.12,0.1,28796.83,11620.83
O034748,2023-02-11,C04127,P0118,3,6362.4,0.0,19087.2,6418.2
O034749,2023-08-23,C00166,P0228,3,1329.78,0.0,3989.34,1289.34
O034750,2023-02-03,C03458,P0080,4,5973.27,0.15,20309.12,5413.12
O034751,2023-10-23,C04872,P0271,1,5727.12,0.15,4868.05,851.05
O034752,2024-02-27,C00732,P0206,2,2208.41,0.2,3533.46,1019.46
O034753,2024-08-05,C00720,P0256,2,2814.64,0.1,5066.35,1820.35
O034754,2023-08-04,C03509,P0015,5,4972.0,0.0,24860.0,5195.0
O034755,2023-04-29,C00240,P0118,1,6958.23,0.0,6958.23,2735.23
O034756,2024-01-16,C02372,P0468,1,2091.1,0.0,2091.1,1026.1
O034757,2023-07-05,C04985,P0472,3,774.69,0.1,2091.66,618.66
O034758,2023-08-22,C02541,P0324,3,789.57,0.15,2013.4,294.4
O034759,2023-12-05,C03546,P0012,1,4784.69,0.2,3827.75,-105.25
O034760,2024-01-23,C00230,P0155,4,6321.84,0.1,22758.62,6018.62
O034761,2024-05-20,C04322,P0090,5,3909.96,0.0,19549.8,5869.8
O034762,2023-11-18,C00135,P0262,4,5987.11,0.0,23948.44,9900.44
O034763,2024-08-07,C02368,P0010,3,7107.69,0.2,17058.46,5169.46
O034764,2024-02-12,C04935,P0333,3,2677.36,0.05,7630.48,3430.48
O034765,2023-09-03,C04884,P0200,5,4692.3,0.0,23461.5,5141.5
O034766,2024-01-01,C00955,P0165,5,5115.76,0.0,25578.8,5728.8
O034767,2023-10-21,C03089,P0398,1,4295.8,0.2,3436.64,1156.64
O034768,2023-08-05,C03946,P0474,2,8933.69,0.05,16974.01,7548.01
O034769,2024-09-29,C01188,P0104,5,830.65,0.0,4153.25,1753.25
O034770,2023-06-15,C03847,P0466,4,1879.34,0.1,6765.62,1121.62
O034771,2024-01-21,C04635,P0115,5,3082.87,0.2,12331.48,16.48
O034772,2023-01-30,C02726,P0451,4,943.7,0.15,3208.58,816.58
O034773,2024-10-26,C01894,P0042,1,5109.81,0.1,4598.83,1064.83
O034774,2023-04-09,C02015,P0341,3,1617.83,0.15,4125.47,210.47
O034775,2023-12-19,C04462,P0308,5,6950.92,0.2,27803.68,7878.68
O034776,2023-01-01,C02760,P0433,5,3774.63,0.05,17929.49,8264.49
O034777,2024-03-17,C00045,P0470,1,2525.79,0.1,2273.21,353.21
O034778,2024-02-14,C01774,P0131,4,1964.56,0.15,6679.5,1451.5
O034779,2023-12-05,C03109,P0379,5,2745.93,0.15,11670.2,1640.2
O034780,2024-12-21,C00536,P0099,2,5705.55,0.1,10269.99,2201.99
O034781,2023-03-27,C03639,P0469,5,4708.54,0.2,18834.16,2459.16
O034782,2023-09-18,C03950,P0443,3,193.47,0.05,551.39,122.39
O034783,2023-11-04,C01535,P0282,1,2168.13,0.15,1842.91,715.91
O034784,2024-02-07,C04564,P0138,3,7665.71,0.0,22997.13,9179.13
O034785,2023-09-23,C03932,P0294,3,4031.95,0.2,9676.68,-289.32
O034786,2023-08-03,C00899,P0015,2,4863.7,0.2,7781.92,-84.08
O034787,2024-08-02,C01302,P0491,5,7304.5,0.15,31044.12,10509.12
O034788,2024-10-11,C00045,P0451,1,802.58,0.2,642.06,44.06
O034789,2023-03-23,C04076,P0386,3,311.33,0.15,793.89,301.89
O034790,2024-03-28,C01638,P0052,3,3952.31,0.05,11264.08,2318.08
O034791,2023-09-02,C02108,P0258,4,7083.28,0.1,25499.81,8187.81
O034792,2023-09-01,C02952,P0143,2,3359.18,0.0,6718.36,2732.36
O034793,2023-04-14,C04376,P0111,5,6831.67,0.0,34158.35,11618.35
O034794,2023-05-21,C04861,P0314,3,7224.8,0.15,18423.24,3474.24
O034795,2023-10-10,C03903,P0027,5,2595.7,0.1,11680.65,2875.65
O034796,2024-01-30,C01367,P0178,3,2262.36,0.05,6447.73,2856.73
O034797,2024-02-03,C04596,P0476,3,788.15,0.0,2364.45,603.45
O034798,2024-08-01,C00240,P0344,1,2946.03,0.15,2504.13,684.13
O034799,2024-03-29,C00476,P0027,1,2348.96,0.1,2114.06,353.06
O034800,2024-09-06,C01840,P0029,4,7716.26,0.0,30865.04,11197.04
O034801,2024-07-30,C04353,P0216,1,5094.23,0.0,5094.23,898.23
O034802,2023-11-14,C03207,P0335,1,1136.56,0.2,909.25,179.25
O034803,2023-01-10,C02338,P0068,1,8385.58,0.2,6708.46,1816.46
O034804,2024-10-28,C01016,P0240,4,5322.65,0.1,19161.54,2273.54
O034805,2024-05-11,C02675,P0441,4,2509.14,0.15,8531.08,215.08
O034806,2024-11-04,C01070,P0178,1,1950.25,0.1,1755.22,558.22
O034807,2023-09-05,C04463,P0106,2,3018.86,0.15,5132.06,706.06
O034808,2023-07-14,C02995,P0354,5,5348.99,0.2,21395.96,1150.96
O034809,2024-03-29,C01176,P0328,3,6716.58,0.2,16119.79,4434.79
O034810,2024-02-27,C03273,P0262,1,5645.61,0.2,4516.49,1004.49
O034811,2023-05-25,C01688,P0469,1,3982.72,0.1,3584.45,309.45
O034812,2024-10-30,C02612,P0336,3,7152.93,0.2,17167.03,2449.03
O034813,2023-09-10,C01890,P0432,4,7740.58,0.2,24769.86,5445.86
O034814,2023-06-18,C01954,P0468,3,1325.47,0.1,3578.77,383.77
O034815,2024-05-19,C00656,P0348,4,3047.28,0.1,10970.21,3814.21
O034816,2023-08-05,C00282,P0056,4,416.16,0.05,1581.41,701.41
O034817,2024-03-15,C04384,P0360,2,7272.27,0.0,14544.54,6316.54
O034818,2024-01-06,C01339,P0305,5,607.51,0.0,3037.55,1497.55
O034819,2023-06-13,C01319,P0361,2,6380.73,0.1,11485.31,4307.31
O034820,2023-06-27,C04196,P0182,2,7636.75,0.15,12982.48,3562.48
O034821,2024-11-02,C01058,P0446,4,7977.59,0.1,28719.32,9879.32
O034822,2024-01-13,C01544,P0414,1,5618.35,0.2,4494.68,1117.68
O034823,2023-02-07,C00868,P0329,4,6205.99,0.0,24823.96,8047.96
O034824,2024-08-23,C04792,P0083,2,5465.91,0.1,9838.64,2480.64
O034825,2023-09-27,C04934,P0276,2,6933.61,0.1,12480.5,3294.5
O034826,2024-07-24,C04363,P0290,5,506.73,0.15,2153.6,418.6
O034827,2023-05-22,C03600,P0378,5,7592.54,0.05,36064.56,12899.56
O034828,2024-04-27,C04113,P0118,4,7283.07,0.0,29132.28,12240.28
O034829,2024-09-25,C03977,P0068,5,9479.63,0.2,37918.52,13458.52
O034830,2023-10-20,C04379,P0320,4,3236.94,0.1,11652.98,4968.98
O034831,2023-08-10,C01797,P0325,3,5841.94,0.0,17525.82,5585.82
O034832,2024-06-22,C01088,P0256,3,2176.83,0.1,5877.44,1008.44
O034833,2024-08-07,C03522,P0163,5,1773.37,0.05,8423.51,2918.51
O034834,2023-07-18,C02994,P0372,3,1304.94,0.0,3914.82,812.82
O034835,2024-01-12,C03712,P0132,2,1812.25,0.2,2899.6,1047.6
O034836,2024-08-22,C01301,P0285,3,4985.58,0.1,13461.07,2565.07
O034837,2024-03-22,C00230,P0482,5,5273.03,0.1,23728.64,9668.64
O034838,2024-03-11,C04632,P0293,1,8544.46,0.1,7690.01,3303.01
O034839,2024-05-05,C03266,P0063,5,5332.49,0.05,25329.33,8644.33
O034840,2023-06-02,C01674,P0043,1,7879.69,0.0,7879.69,3195.69
O034841,2023-03-23,C03272,P0377,3,9364.82,0.1,25285.01,10804.01
O034842,2024-07-16,C02324,P0283,2,2639.24,0.0,5278.48,1510.48
O034843,2024-05-16,C04883,P0302,5,4447.79,0.0,22238.95,11103.95
O034844,2023-05-09,C04918,P0476,1,1078.88,0.15,917.05,330.05
O034845,2023-04-22,C02047,P0226,2,1012.7,0.2,1620.32,418.32
O034846,2023-08-24,C01222,P0011,3,2300.74,0.15,5866.89,2185.89
O034847,2023-10-04,C01207,P0004,1,2468.42,0.05,2345.0,882.0
O034848,2024-04-09,C02999,P0348,5,2650.17,0.0,13250.85,4305.85
O034849,2024-09-30,C00853,P0049,2,353.2,0.2,565.12,121.12
O034850,2024-03-23,C04329,P0242,4,5470.87,0.0,21883.48,6443.48
O034851,2024-10-10,C02557,P0492,1,4082.85,0.1,3674.56,1405.56
O034852,2023-08-11,C01833,P0050,5,7377.68,0.05,35043.98,12058.98
O034853,2024-10-07,C03221,P0164,4,3296.81,0.05,12527.88,1643.88
O034854,2024-07-22,C00628,P0314,5,9237.61,0.2,36950.44,12035.44
O034855,2023-03-03,C04323,P0433,2,2585.15,0.15,4394.76,528.76
O034856,2023-05-21,C01475,P0463,1,2540.5,0.15,2159.42,583.42
O034857,2024-09-04,C00955,P0088,1,2242.45,0.05,2130.33,867.33
O034858,2023-10-04,C04873,P0348,4,2997.71,0.05,11391.3,4235.3
O034859,2024-01-22,C00591,P0377,5,8112.33,0.1,36505.48,12370.48
O034860,2023-02-13,C00948,P0315,4,6535.55,0.0,26142.2,11018.2
O034861,2024-05-13,C01205,P0183,5,6167.64,0.0,30838.2,9953.2
O034862,2023-07-31,C00329,P0087,2,4947.21,0.1,8904.98,2730.98
O034863,2024-09-05,C00919,P0199,5,4005.34,0.2,16021.36,3536.36
O034864,2024-08-29,C02881,P0394,1,8603.61,0.15,7313.07,2555.07
O034865,2024-02-17,C04897,P0351,2,1893.71,0.05,3598.05,514.05
O034866,2024-06-03,C02572,P0389,2,3066.35,0.0,6132.7,2998.7
O034867,2023-01-22,C00675,P0366,5,2437.59,0.2,9750.36,2520.36
O034868,2024-01-09,C01329,P0435,2,5992.49,0.15,10187.23,2769.23
O034869,2023-01-21,C03950,P0311,3,4256.12,0.15,10853.11,278.11
O034870,2023-07-12,C03351,P0234,4,337.94,0.0,1351.76,431.76
O034871,2023-07-26,C03706,P0016,4,1581.6,0.05,6010.08,1942.08
O034872,2024-09-27,C01404,P0321,5,4157.25,0.1,18707.62,5032.62
O034873,2023-08-14,C03546,P0094,1,3371.57,0.15,2865.83,323.83
O034874,2023-11-03,C04905,P0231,3,4412.14,0.0,13236.42,5394.42
O034875,2024-07-19,C02342,P0178,4,2054.25,0.15,6984.45,2196.45
O034876,2023-04-03,C04394,P0420,2,546.74,0.15,929.46,191.46
O034877,2024-02-24,C00733,P0092,3,1290.94,0.15,3291.9,156.9
O034878,2023-11-09,C04132,P0342,2,3077.57,0.0,6155.14,2991.14
O034879,2024-11-28,C02183,P0186,5,4871.68,0.15,20704.64,6224.64
O034880,2023-06-19,C01395,P0224,3,3174.25,0.0,9522.75,3573.75
O034881,2023-03-23,C02771,P0085,1,2864.19,0.15,2434.56,320.56
O034882,2023-08-24,C03538,P0284,5,8586.29,0.2,34345.16,12180.16
O034883,2023-04-17,C03395,P0236,4,4538.77,0.1,16339.57,1447.57
O034884,2023-07-11,C02799,P0464,5,6881.11,0.1,30964.99,8309.99
O034885,2024-05-11,C02551,P0025,2,1730.11,0.0,3460.22,728.22
O034886,2023-02-05,C01825,P0323,2,7494.3,0.15,12740.31,5164.31
O034887,2023-11-28,C02350,P0105,2,7960.76,0.15,13533.29,4771.29
O034888,2024-10-13,C00586,P0411,5,316.3,0.0,1581.5,291.5
O034889,2024-03-03,C03487,P0456,3,1542.39,0.1,4164.45,1194.45
O034890,2023-09-17,C01946,P0068,4,6400.09,0.05,24320.34,4752.34
O034891,2023-01-23,C02018,P0318,3,215.85,0.05,615.17,99.17
O034892,2024-06-27,C03885,P0207,2,758.32,0.2,1213.31,413.31
O034893,2024-11-29,C02686,P0121,4,386.85,0.1,1392.66,220.66
O034894,2023-03-16,C00781,P0225,1,8012.76,0.0,8012.76,3971.76
O034895,2024-07-01,C01102,P0008,2,8395.02,0.1,15111.04,6349.04
O034896,2023-08-06,C03154,P0019,2,6448.0,0.05,12251.2,5061.2
O034897,2024-04-06,C00732,P0094,5,4892.89,0.0,24464.45,11754.45
O034898,2024-01-17,C00872,P0218,3,1907.26,0.0,5721.78,2412.78
O034899,2024-09-22,C03390,P0428,5,2048.39,0.15,8705.66,690.66
O034900,2024-04-02,C03630,P0209,4,890.48,0.0,3561.92,1045.92
O034901,2023-04-24,C01555,P0203,2,5352.19,0.0,10704.38,3578.38
O034902,2024-02-10,C01531,P0270,4,1997.74,0.2,6392.77,1280.77
O034903,2024-10-04,C02431,P0021,4,6706.91,0.0,26827.64,8323.64
O034904,2024-04-01,C01744,P0359,3,5869.62,0.2,14087.09,4670.09
O034905,2023-11-02,C01616,P0218,4,2159.43,0.0,8637.72,4225.72
O034906,2024-11-15,C02689,P0414,4,6644.96,0.1,23921.86,10413.86
O034907,2023-11-25,C04756,P0267,5,6222.41,0.2,24889.64,6149.64
O034908,2024-02-22,C03974,P0183,1,6262.47,0.0,6262.47,2085.47
O034909,2024-09-28,C01122,P0247,4,6124.73,0.2,19599.14,763.14
O034910,2024-03-12,C03336,P0325,5,7794.3,0.1,35074.35,15174.35
O034911,2024-04-04,C04196,P0126,3,1182.17,0.1,3191.86,1058.86
O034912,2023-10-11,C04988,P0479,3,6690.85,0.0,20072.55,9458.55
O034913,2024-10-15,C02223,P0338,4,3596.79,0.2,11509.73,3205.73
O034914,2023-11-12,C01756,P0178,2,1836.62,0.0,3673.24,1279.24
O034915,2023-01-27,C04479,P0195,5,5965.13,0.2,23860.52,7660.52
O034916,2024-06-14,C02238,P0084,5,1602.55,0.0,8012.75,2667.75
O034917,2023-02-16,C02589,P0271,5,5334.39,0.15,22671.16,2586.16
O034918,2024-01-24,C00555,P0401,1,2864.97,0.05,2721.72,421.72
O034919,2023-06-30,C03820,P0337,1,619.21,0.0,619.21,293.21
O034920,2023-04-20,C00918,P0096,3,6078.87,0.2,14589.29,4746.29
O034921,2024-04-03,C04497,P0026,5,1796.92,0.2,7187.68,1372.68
O034922,2023-04-06,C04877,P0465,1,1203.24,0.0,1203.24,391.24
O034923,2024-06-13,C04165,P0239,1,3860.64,0.05,3667.61,1096.61
O034924,2024-10-21,C02854,P0211,5,1622.43,0.15,6895.33,2230.33
O034925,2024-12-12,C03618,P0373,2,4033.35,0.2,6453.36,1519.36
O034926,2024-10-29,C04721,P0424,3,3569.8,0.2,8567.52,3140.52
O034927,2023-07-10,C04374,P0003,1,7135.83,0.0,7135.83,3164.83
O034928,2024-12-27,C00975,P0422,1,7023.55,0.2,5618.84,740.84
O034929,2024-12-06,C00945,P0083,1,4704.86,0.1,4234.37,555.37
O034930,2024-11-27,C02165,P0008,4,6795.53,0.05,25823.01,8299.01
O034931,2023-09-30,C00084,P0133,4,5265.77,0.2,16850.46,4382.46
O034932,2023-07-09,C00175,P0361,5,6748.94,0.05,32057.46,14112.46
O034933,2023-03-19,C01404,P0293,2,5550.36,0.0,11100.72,2326.72
O034934,2024-10-10,C01473,P0252,1,6997.06,0.1,6297.35,1871.35
O034935,2024-04-05,C00453,P0266,4,294.33,0.2,941.86,205.86
O034936,2023-09-11,C04258,P0351,5,2230.47,0.0,11152.35,3442.35
O034937,2023-07-06,C03544,P0213,1,6505.05,0.0,6505.05,2632.05
O034938,2024-08-12,C04568,P0237,1,4786.77,0.05,4547.43,2019.43
O034939,2024-08-21,C02009,P0073,4,4550.85,0.2,14562.72,2618.72
O034940,2023-08-07,C02558,P0439,1,5641.07,0.05,5359.02,1626.02
O034941,2023-06-19,C00164,P0176,3,4037.04,0.2,9688.9,1291.9
O034942,2023-08-03,C03695,P0001,3,1980.38,0.1,5347.03,2116.03
